414.939,411.584
494.715,541.714
554.197,433.276
589.46,554.171
434.751,557.761
550.74,435.899
478.43,568.024
486.448,403.686
456.669,425.69
563.736,401.814
475.339,423.169
511.969,465.287
416.82,438.627
451.738,551.327
511.236,400.224
581.74,445.725
563.989,401.029
575.814,493.094
592.263,576.327
437.844,539.798
421.167,586.018
447.738,466.802
432.08,431.468
449.057,573.632
504.252,546.782
572.899,508.756
532.422,514.264
581.303,503.216
576.581,412.303
598.295,578.896
421.894,592.424
506.521,409.757
539.143,401.016
450.53,456.278
547.043,586.318
465.81,407.084
570.439,408.875
495.335,454.592
478.234,491.486
572.025,578.984
406.973,549.574
524.587,492.676
579.487,599.267
498.237,503.05
452.047,505.006
519.455,503.652
443.265,525.956
560.154,565.241
591.454,407.346
476.818,409.389
424.068,566.129
446.114,567.565
480.316,412.997
548.671,597.837
580.745,520.16
576.84,596.466
517.711,451.797
559.598,591.283
424.888,478.326
421.894,409.02
582.068,455.453
517.822,543.111
570.564,459.401
493.462,400.669
546.454,504.504
467.274,418.34
479.657,454.337
516.151,495.956
407.519,417.709
410.537,401.897
414.006,586.518
476.793,437.095
400.048,598.068
492.389,483.501
575.333,485.363
504.034,547.571
532.331,507.68
560.795,514.486
480.897,488.206
506.053,577
496.212,512.135
472.939,530.033
528.909,504.487
491.029,410.977
549.013,559.068
484.353,423.056
438.52,546.205
424.105,462.571
494.642,511.161
599.871,517.653
408.833,533.983
410.319,538.635
529.333,580.673
596.115,527.446
544.821,551.807
527.79,551.678
591.634,417.341
504.26,538.112
558.003,592.42
561.486,462.919
420.619,401.051
593.54,400.468
415.553,415.187
491.936,519.657
540.985,482.559
470.308,468.877
494.847,524.667
430.934,591.047
569.282,568.306
432.403,507.969
453.982,496.751
427,590.817
479.33,589.861
522.081,544.307
583.103,487.439
567.416,413.65
554.197,418.067
436.874,591.725
470.774,484.407
554.182,480.876
567.621,514.659
498.855,526.62
450.146,546.437
453.3,452.737
428.004,421.316
544.041,499.493
481.05,413.435
499.618,563.011
505.932,564.517
536.637,538.244
580.114,426.455
484.341,529.011
443.605,480.51
539.769,548.337
502.492,496.956
436.421,494.213
597.073,513.155
422.848,555.952
594.909,443.902
572.214,472.552
554.767,469.038
566.131,406.846
472.612,565.021
467.173,524.952
582.125,540.789
528.585,575.289
424.555,569.626
547.181,526.648
417.385,464.798
481.278,428.216
588.882,592.53
561.37,520.639
597.746,561.063
544.163,511.344
577.492,513.889
467.854,519.01
501.102,439.223
450.778,510.345
481.597,573.399
567.958,595.786
560.15,505.316
579.486,454.46
550.649,415.101
466.873,420.596
553.071,499.402
496.218,506.891
505.53,542.812
458.809,517.491
567.313,475.545
524.995,493.646
469.877,559.956
485.358,479.464
461.987,459.919
436.893,507.014
572.126,511.461
491.798,595.108
503.035,442.536
444.019,455.517
556.099,462.295
406.776,433.103
515.526,449.645
582.55,406.569
517.414,583.691
496.167,493.14
584.592,572.704
482.901,422.853
520.744,557.558
441.116,548.85
475.861,521.579
445.479,462.289
466.429,567.498
437.264,433.104
447.181,424.562
582.137,568.088
420.849,415.464
413.784,474.887
554.249,530.273
404.605,558.017
583.75,420.443
518.593,545.219
451.203,420.159
427.823,582.37
522.99,457.586
484.719,445.47
468.505,591.815
565.36,519.806
543.236,513.102
519.689,402.441
554.376,481.791
497.271,507.972
500.458,520.792
491.4,475.764
507.296,420.583
550.927,498.796
542.813,440.909
428.626,555.714
541.396,550.481
599.539,514.63
548.292,499.085
575.726,433.346
538.744,546.11
466.563,486.306
508.57,445.805
413.324,506.371
478.296,471.072
515.497,487.749
507.956,524.82
579.933,542.756
490.39,536.596
517.661,463.239
581.573,526.752
447.138,437.281
565.027,559.907
550.1,565.588
556.303,409.619
544.319,585.29
475.846,441
598.186,586.588
481.704,549.195
570.145,421.34
558.858,521.22
494.633,423.339
400.542,427.765
417.574,536.914
440.346,509.784
509.721,490.854
473.846,518.777
464.128,586.403
501.221,417.458
553.556,541.446
505.968,547.249
439.901,542.19
593.599,441.016
567.717,495.324
507.007,543.691
564.172,544.579
498.15,595.013
401.06,583.479
515.2,579.322
599.451,539.392
403.648,410.327
568.463,411.131
561.173,417.578
570.164,497.562
473.071,445.067
401.507,586.738
466.07,499.65
448.871,521.511
579.929,467.489
475.755,512.892
517.307,511.548
547.364,516.84
495.916,529.765
471.021,494.794
468.585,446.643
507.067,417.841
568.142,512.793
436.457,547.481
420.974,479.433
470.829,573.443
406.094,549.923
568.888,537.433
426.623,429.548
412.468,544.103
506.253,551.991
447.223,584.808
507.318,597.251
519.456,416.903
573.66,400.519
475.457,431.396
502.331,537.557
496.229,418.458
464.317,466.02
425.75,578.843
471.198,506.885
509.743,406.361
469.524,469.017
564.358,444.77
520.387,594.622
503.047,574.864
482.332,539.3
436.013,539.534
480.06,516.953
492.024,507.453
468.313,515.93
441.826,469.483
524.161,409.172
413.247,553.784
568.418,491.869
559.294,539.528
504.72,459.592
582.094,490.182
509.489,545.279
418.2,510.963
527.329,521.618
596.093,523.453
580.63,561.009
527.872,556.934
484.107,496.009
517.991,558.364
417.682,593.595
563.277,461.555
566.274,495.242
499.633,404.437
453.734,409.379
551.4,575.644
441.446,454.946
450.288,441.009
448.217,475.57
551.416,545.224
517.03,582.633
549.982,506.869
538.343,415.072
402.734,426.77
407.364,412.702
513.816,565.833
478.598,549.916
475.348,597.057
496.074,555.52
482.251,432.967
510.318,575.332
416.55,583.835
516.233,483.328
588.106,415.24
426.637,454.192
520.556,482.241
455.953,406.463
490.648,451.99
472.069,453.188
445.879,477.654
529.37,433.936
467.132,421.351
478.904,411.573
591.74,583.051
547.42,476.84
539.385,599.166
458.899,443.362
433.243,415.087
539.082,450.598
583.823,584.929
408.68,464.537
511.201,595.58
560.422,487.267
505.674,416.578
495.543,480.045
447.501,536.208
548.842,564.558
553.439,548.195
514.295,481.04
450.736,486.89
466.051,449.745
541.017,475.598
496.333,541.636
470.044,518.378
581.539,447.337
576.072,572.628
516.261,446.646
502.665,429.321
578.379,479.33
444.515,485.218
567.696,573.374
567.393,537.606
593.73,541.166
509.183,547.407
411.174,599.186
594.85,586.186
422.693,556.259
589.239,442.546
510.741,520.488
418.341,416.657
498.605,496.504
535.354,591.36
470.981,569.429
591.708,410.697
419.997,459.527
477.924,499.312
506.865,475.546
447.647,547.982
535.969,447.719
512.373,573.423
516.109,450.003
425.538,546.33
515.185,513.704
484.694,509.594
593.516,483.589
407.837,587.33
469.667,538.578
499.207,452.139
468.125,536.323
477.079,531.145
467.311,523.651
407.793,475.452
442.918,454.792
441.337,530.297
564.085,525.188
564.128,562.241
425.7,514.673
535.434,560.19
527.281,573.44
588.85,588.778
523.17,536.793
507.875,500.208
586.687,403.061
452.179,577.336
589.829,409.612
529.955,492.935
469.261,561.383
552.673,403.432
435.066,595.902
462.283,418.831
418.36,468.376
424.033,431.729
513.207,409.543
546.008,487.135
531.422,503.339
527.654,586.923
436.573,418.775
447.957,488.47
583.043,411.639
537.7,485.663
416.175,436.867
450.172,548.809
486.704,479.764
408.214,542.919
593.907,426.549
427.671,539.902
482.271,438.876
568.405,491.453
593.05,454.309
565.574,465.33
507.416,460.653
407.767,450.05
572.081,567.787
596.368,431.008
465.631,534.405
487.695,515.773
405.523,577.323
410.154,479.357
414.188,438.855
525.579,401.037
416.319,522.303
451.241,483.956
459.302,510.564
541.782,427.324
569.734,464.51
459.058,450.833
471.729,534.229
441.784,414.083
586.003,568.843
478.938,474.537
497.056,453.695
438.182,461.139
415.069,596.066
514.458,510.553
466.15,590.614
549.544,576.699
455.912,493.989
598.91,408.721
553.711,514.401
499.839,446.037
572.834,533.785
529.021,470.016
486.879,581.22
497.348,595.779
517.974,450.092
527.267,501.763
508.508,461.612
544.188,548.834
473.294,435.765
498.779,403.615
435.185,598.891
489.685,497.123
461.073,456.784
594.733,588.027
474.457,516.137
533.798,557.068
587.127,570.186
577.554,480.902
571.265,569.332
540.072,455.774
437.741,576.527
511.659,593.084
599.251,452.166
503.327,596.434
434.991,445.71
539.157,508.29
441.814,547.043
535.138,567.542
503.55,479.514
588.105,419.235
469.733,561.9
542.23,444.048
465.192,571.672
539.163,501.64
430.144,559.669
563.286,479.765
596.685,494.06
560.628,448.432
473.931,416.171
518.539,510.579
489.557,506.187
536.141,526.87
469.014,406.61
482.207,595.323
453.356,599.548
429.617,542.454
539.261,449.375
450.783,412.978
480.767,511.62
443.753,433.658
448.825,453.882
538.487,496.966
506.818,432.931
460.956,470.514
400.104,529.538
454.426,581.366
471.26,424.418
464.869,576.656
483.302,443.688
491.307,421.099
459.127,524.871
576.094,538.957
519.773,588.571
440.612,507.968
520.883,427.866
539.103,512.655
495.074,579.153
440.344,487.867
422.178,542.133
408.087,451.214
447.197,544.346
569.783,594.342
476.585,512.249
454.944,518.26
533.184,533.768
474.164,419.082
489.89,570.008
582.992,530.215
585.26,521.192
558.035,542.268
439.768,402.816
458.698,478.976
484.68,403.127
433.053,459.255
455.2,521.407
593.051,517.35
507.938,549.464
568.907,592.234
504.167,514.089
465.308,545.454
585.332,479.03
489.951,568.457
406.263,513.54
441.588,485.031
551.072,436.447
478.212,434.673
566.639,521.999
536.653,448.205
446.179,403.193
477.083,512.658
588.44,402.653
490.1,536.062
571.988,493.353
596.646,476.492
523.677,418.121
446.554,594.751
409.333,479.972
504.955,404.612
401.413,522.331
523.496,598.442
400.156,587.711
544.4,411.282
530.178,428.573
466.742,491.85
419.995,489.167
519.37,555.938
436.687,559.309
500,1000
1000,0
0,0
