-898.059,-4918.69
-901.939,-4917.98
-911.803,-4916.16
-920.976,-4914.45
-930.654,-4912.62
-933.769,-4912.03
-936.658,-4911.48
-947.587,-4909.39
-958.48,-4907.27
-962.26,-4906.53
-968.032,-4905.4
-973.657,-4904.28
-985.333,-4901.95
-993.379,-4900.33
-1002.53,-4898.46
-1009.76,-4896.98
-1018.16,-4895.24
-1022.57,-4894.32
-1037.96,-4891.08
-1046.12,-4889.34
-1049.15,-4888.69
-1055.47,-4887.33
-1068.14,-4884.58
-1073.75,-4883.35
-1079.55,-4882.07
-1082.53,-4881.41
-1088.37,-4880.11
-1093.83,-4878.89
-1104.13,-4876.57
-1108.67,-4875.54
-1114.76,-4874.15
-1119.39,-4873.09
-1124.39,-4871.94
-1130.34,-4870.56
-1144.74,-4867.19
-1156.65,-4864.38
-1158.92,-4863.84
-1162.17,-4863.06
-1174.23,-4860.16
-1181.6,-4858.38
-1192.2,-4855.79
-1202.57,-4853.23
-1209.05,-4851.62
-1216.22,-4849.83
-1230.52,-4846.22
-1239.96,-4843.81
-1246.34,-4842.17
-1262.22,-4838.06
-1264.82,-4837.38
-1273.44,-4835.12
-1279.95,-4833.4
-1289.35,-4830.9
-1300.51,-4827.91
-1308.39,-4825.78
-1321.6,-4822.18
-1334.05,-4818.75
-1339.42,-4817.26
-1344.33,-4815.89
-1345.58,-4815.54
-1353.61,-4813.29
-1359.97,-4811.5
-1365.05,-4810.06
-1372.04,-4808.07
-1376.38,-4806.83
-1380.18,-4805.74
-1385.7,-4804.15
-1392.41,-4802.21
-1397.2,-4800.82
-1414.46,-4795.76
-1419.81,-4794.18
-1426.72,-4792.13
-1431.35,-4790.75
-1452.36,-4784.42
-1456.76,-4783.08
-1465.99,-4780.26
-1470.55,-4778.86
-1475.46,-4777.35
-1486.79,-4773.83
-1493.8,-4771.64
-1504.29,-4768.35
-1510.86,-4766.27
-1519.2,-4763.62
-1523.39,-4762.28
-1532.18,-4759.46
-1544.06,-4755.62
-1554.35,-4752.26
-1557.13,-4751.35
-1558.99,-4750.74
-1564.81,-4748.83
-1571.77,-4746.53
-1575.21,-4745.39
-1588.92,-4740.82
-1594.66,-4738.89
-1598.81,-4737.49
-1605.56,-4735.21
-1611.97,-4733.03
-1614.61,-4732.13
-1621.14,-4729.9
-1626.26,-4728.14
-1636.67,-4724.55
-1643.49,-4722.18
-1655.08,-4718.13
-1658.4,-4716.96
-1667.61,-4713.71
-1670.1,-4712.83
-1672.56,-4711.96
-1681.55,-4708.76
-1688.15,-4706.4
-1698.79,-4702.57
-1703.92,-4700.71
-1709.92,-4698.53
-1722.7,-4693.86
-1727.25,-4692.19
-1743.92,-4686.02
-1747.52,-4684.68
-1755.9,-4681.54
-1766.96,-4677.38
-1769.25,-4676.51
-1786.55,-4669.93
-1790.44,-4668.44
-1804.88,-4662.88
-1808.28,-4661.56
-1815.67,-4658.69
-1828.77,-4653.56
-1835.62,-4650.86
-1837.8,-4650
-1840.63,-4648.88
-1852.07,-4644.34
-1857.64,-4642.11
-1862.68,-4640.09
-1866.27,-4638.65
-1869.8,-4637.23
-1875.32,-4635
-1884.36,-4631.33
-1887.23,-4630.16
-1897.6,-4625.92
-1901.51,-4624.31
-1905.15,-4622.81
-1917.06,-4617.89
-1919.35,-4616.94
-1923.12,-4615.37
-1926.79,-4613.84
-1929.71,-4612.62
-1931.95,-4611.68
-1939.9,-4608.34
-1959.43,-4600.07
-1966.93,-4596.87
-1973.03,-4594.25
-1980.71,-4590.95
-1985.56,-4588.85
-1992.28,-4585.94
-1996.51,-4584.1
-2005.08,-4580.36
-2015.57,-4575.75
-2019.04,-4574.22
-2021.6,-4573.09
-2030.23,-4569.27
-2037.97,-4565.82
-2043.76,-4563.23
-2053.2,-4558.99
-2054.73,-4558.3
-2066.33,-4553.05
-2067.5,-4552.52
-2078.01,-4547.73
-2081.32,-4546.22
-2082.92,-4545.49
-2087.3,-4543.48
-2091.5,-4541.55
-2101.76,-4536.81
-2107.39,-4534.2
-2112.95,-4531.61
-2115.26,-4530.53
-2122.14,-4527.31
-2125.15,-4525.9
-2129.7,-4523.76
-2133.31,-4522.06
-2141.68,-4518.1
-2151.63,-4513.37
-2157.89,-4510.38
-2163.28,-4507.8
-2173.73,-4502.77
-2174.87,-4502.22
-2182.36,-4498.59
-2188.55,-4495.58
-2200.45,-4489.77
-2209.71,-4485.22
-2214.45,-4482.88
-2220.27,-4480
-2223.8,-4478.25
-2229.94,-4475.2
-2238.97,-4470.69
-2248.62,-4465.84
-2253.7,-4463.28
-2258.62,-4460.79
-2266.03,-4457.03
-2280.92,-4449.43
-2286.74,-4446.44
-2288.16,-4445.71
-2296.27,-4441.53
-2297.41,-4440.94
-2306.22,-4436.37
-2310.54,-4434.12
-2320.07,-4429.14
-2329.79,-4424.04
-2332.54,-4422.59
-2339.03,-4419.16
-2342.71,-4417.21
-2343.86,-4416.6
-2347.96,-4414.42
-2352.97,-4411.75
-2355.07,-4410.63
-2363.43,-4406.16
-2364.94,-4405.35
-2377.23,-4398.73
-2382.77,-4395.73
-2385.98,-4393.99
-2390.15,-4391.72
-2396.46,-4388.28
-2406.12,-4382.99
-2407.87,-4382.03
-2409.6,-4381.08
-2415.53,-4377.81
-2419.7,-4375.51
-2425.53,-4372.28
-2426.45,-4371.77
-2427.78,-4371.03
-2431.21,-4369.12
-2438.33,-4365.15
-2440.6,-4363.88
-2450.27,-4358.46
-2463.55,-4350.97
-2468.93,-4347.92
-2481.88,-4340.54
-2491.86,-4334.82
-2494.56,-4333.27
-2498.24,-4331.15
-2501.35,-4329.35
-2510.84,-4323.85
-2520.22,-4318.39
-2522.71,-4316.94
-2525.84,-4315.11
-2527.6,-4314.08
-2535.32,-4309.54
-2541.25,-4306.05
-2550.13,-4300.8
-2560.05,-4294.9
-2563.05,-4293.11
-2569.49,-4289.26
-2571.31,-4288.17
-2577.63,-4284.37
-2589.35,-4277.3
-2598.89,-4271.51
-2604.55,-4268.06
-2610.67,-4264.32
-2612.92,-4262.94
-2622.88,-4256.82
-2631.47,-4251.52
-2635.7,-4248.9
-2640.62,-4245.84
-2642.95,-4244.39
-2648.81,-4240.73
-2657.92,-4235.03
-2668.83,-4228.16
-2675.98,-4223.64
-2679.31,-4221.53
-2684.37,-4218.32
-2688.96,-4215.39
-2696.35,-4210.67
-2702.6,-4206.66
-2704.67,-4205.33
-2710.23,-4201.75
-2721.45,-4194.49
-2729.8,-4189.06
-2737.53,-4184.01
-2739.44,-4182.76
-2743.53,-4180.08
-2749.87,-4175.91
-2755.31,-4172.32
-2763.07,-4167.19
-2774.3,-4159.72
-2779.08,-4156.53
-2786.9,-4151.29
-2791.61,-4148.12
-2799.61,-4142.73
-2810.17,-4135.57
-2818.39,-4129.98
-2821.68,-4127.73
-2830.64,-4121.59
-2832.2,-4120.52
-2836.5,-4117.56
-2841.86,-4113.86
-2847.03,-4110.28
-2852.27,-4106.65
-2858.64,-4102.22
-2863.46,-4098.86
-2872.11,-4092.8
-2875.42,-4090.47
-2880.8,-4086.68
-2885.48,-4083.38
-2890.41,-4079.9
-2895.28,-4076.44
-2901.06,-4072.33
-2908.93,-4066.71
-2911.49,-4064.88
-2917.71,-4060.42
-2918.49,-4059.86
-2925.91,-4054.51
-2928.11,-4052.92
-2931.44,-4050.51
-2934.67,-4048.17
-2936.05,-4047.17
-2940.14,-4044.2
-2944.68,-4040.9
-2950.53,-4036.63
-2958.49,-4030.8
-2962.39,-4027.93
-2968.76,-4023.24
-2970.98,-4021.6
-2973.24,-4019.93
-2976.24,-4017.71
-2978.06,-4016.36
-2985.83,-4010.59
-2986.88,-4009.81
-2988.73,-4008.43
-2995.21,-4003.59
-2997.83,-4001.63
-3003.16,-3997.63
-3010.44,-3992.15
-3011.86,-3991.08
-3018.73,-3985.89
-3024.52,-3981.5
-3030.54,-3976.91
-3037.25,-3971.79
-3045.66,-3965.35
-3054.63,-3958.44
-3057.34,-3956.35
-3063.19,-3951.82
-3067.98,-3948.1
-3072.66,-3944.46
-3075.78,-3942.03
-3082.95,-3936.42
-3088.64,-3931.96
-3095.51,-3926.56
-3097.22,-3925.21
-3099.76,-3923.2
-3104.95,-3919.09
-3111.37,-3914
-3112.44,-3913.15
-3115.77,-3910.5
-3118.39,-3908.41
-3119.43,-3907.58
-3124.31,-3903.68
-3130.9,-3898.4
-3136.34,-3894.02
-3141.88,-3889.55
-3149,-3883.79
-3153.27,-3880.32
-3156.38,-3877.79
-3162.25,-3873.01
-3171.71,-3865.26
-3177.89,-3860.18
-3182.42,-3856.45
-3187.05,-3852.63
-3196.66,-3844.66
-3202.55,-3839.75
-3210.49,-3833.11
-3212.48,-3831.44
-3219.14,-3825.85
-3224.37,-3821.45
-3226.89,-3819.32
-3236.22,-3811.42
-3242.39,-3806.17
-3245.97,-3803.12
-3249.81,-3799.84
-3253.65,-3796.55
-3257.12,-3793.57
-3260.55,-3790.62
-3264.84,-3786.93
-3270.15,-3782.35
-3272.76,-3780.09
-3277.74,-3775.77
-3281.31,-3772.67
-3285.04,-3769.42
-3291.64,-3763.66
-3296.09,-3759.76
-3300.31,-3756.06
-3304.46,-3752.41
-3307.5,-3749.73
-3317,-3741.33
-3320.11,-3738.57
-3322.09,-3736.81
-3327.9,-3731.63
-3335.82,-3724.56
-3342.6,-3718.47
-3347.29,-3714.25
-3349.01,-3712.7
-3354.97,-3707.32
-3364.04,-3699.09
-3365.71,-3697.57
-3372.97,-3690.95
-3376.93,-3687.33
-3384.92,-3679.99
-3391.06,-3674.33
-3397.07,-3668.78
-3398.98,-3667.01
-3406.27,-3660.24
-3408.14,-3658.5
-3409.91,-3656.85
-3413.62,-3653.39
-3418.72,-3648.61
-3425.66,-3642.1
-3431.24,-3636.84
-3435.91,-3632.43
-3438.76,-3629.73
-3448.46,-3620.52
-3455.43,-3613.87
-3458.69,-3610.75
-3465.56,-3604.15
-3469.4,-3600.46
-3471.35,-3598.58
-3479.43,-3590.77
-3481.9,-3588.37
-3483.69,-3586.63
-3491.54,-3578.99
-3498.5,-3572.19
-3506.04,-3564.79
-3509.31,-3561.57
-3514.6,-3556.35
-3524.9,-3546.14
-3528.2,-3542.86
-3532.29,-3538.78
-3536.82,-3534.25
-3540.83,-3530.23
-3542.99,-3528.06
-3548.27,-3522.75
-3549.85,-3521.16
-3552.36,-3518.63
-3553.44,-3517.54
-3555.44,-3515.52
-3560.13,-3510.77
-3563.33,-3507.52
-3568.28,-3502.49
-3570.64,-3500.08
-3571.11,-3499.6
-3580.28,-3490.22
-3581.06,-3489.42
-3585.55,-3484.8
-3590.2,-3480.01
-3594.94,-3475.12
-3602.36,-3467.42
-3603.41,-3466.33
-3605.37,-3464.29
-3612.02,-3457.36
-3619.23,-3449.81
-3627.19,-3441.44
-3632.85,-3435.47
-3636.85,-3431.23
-3639.65,-3428.26
-3645.52,-3422.02
-3647.04,-3420.4
-3651.3,-3415.85
-3655.63,-3411.22
-3662.69,-3403.64
-3666.46,-3399.57
-3671.68,-3393.93
-3674.59,-3390.78
-3676.36,-3388.86
-3681.39,-3383.4
-3689.02,-3375.08
-3697.54,-3365.74
-3701.29,-3361.62
-3703.46,-3359.23
-3711.14,-3350.74
-3714.76,-3346.73
-3720.05,-3340.85
-3724.39,-3336.01
-3728.9,-3330.96
-3732.82,-3326.57
-3735.1,-3324.01
-3737.81,-3320.96
-3740.34,-3318.11
-3745.28,-3312.53
-3748.66,-3308.71
-3751.01,-3306.05
-3751.59,-3305.39
-3758,-3298.09
-3761.22,-3294.42
-3762.99,-3292.4
-3769.58,-3284.86
-3777.78,-3275.42
-3782.1,-3270.43
-3788.7,-3262.79
-3792.95,-3257.84
-3793.85,-3256.79
-3806.96,-3241.46
-3812.04,-3235.48
-3814.16,-3232.98
-3819.39,-3226.8
-3822.08,-3223.62
-3829.61,-3214.67
-3834.33,-3209.04
-3837.09,-3205.74
-3844.45,-3196.91
-3845,-3196.25
-3853.74,-3185.71
-3858.79,-3179.59
-3866.47,-3170.23
-3871.94,-3163.56
-3876.53,-3157.93
-3880.79,-3152.7
-3885.4,-3147.01
-3888.1,-3143.67
-3893.15,-3137.42
-3895.02,-3135.1
-3896.68,-3133.04
-3901.07,-3127.57
-3905.95,-3121.47
-3911.28,-3114.78
-3915.35,-3109.67
-3918.57,-3105.61
-3923.94,-3098.83
-3927.78,-3093.96
-3928.6,-3092.92
-3932.22,-3088.31
-3936.19,-3083.25
-3941.04,-3077.05
-3944.15,-3073.06
-3951.66,-3063.39
-3954.59,-3059.61
-3958.96,-3053.95
-3961.97,-3050.05
-3967.46,-3042.91
-3970.76,-3038.6
-3973.83,-3034.59
-3977.94,-3029.2
-3983.44,-3021.96
-3988.22,-3015.64
-3991.88,-3010.8
-3995.22,-3006.37
-3999.54,-3000.62
-4003.02,-2995.98
-4008.19,-2989.06
-4013.8,-2981.52
-4018.88,-2974.67
-4024.63,-2966.88
-4030.29,-2959.18
-4033.8,-2954.4
-4039.88,-2946.08
-4045.68,-2938.11
-4050.54,-2931.41
-4056.9,-2922.6
-4061.26,-2916.53
-4065.61,-2910.47
-4066.98,-2908.56
-4070.87,-2903.11
-4073.65,-2899.21
-4076.5,-2895.2
-4081.53,-2888.1
-4084.6,-2883.76
-4086.71,-2880.77
-4094.83,-2869.22
-4098.04,-2864.63
-4098.92,-2863.37
-4103.78,-2856.4
-4108.45,-2849.68
-4111.92,-2844.66
-4117.86,-2836.06
-4118.59,-2835
-4122.1,-2829.89
-4129.04,-2819.76
-4134.54,-2811.69
-4139.34,-2804.61
-4146.04,-2794.7
-4147.89,-2791.96
-4150.5,-2788.08
-4154.02,-2782.83
-4157.34,-2777.87
-4159.12,-2775.2
-4165.56,-2765.53
-4171.04,-2757.26
-4173.65,-2753.3
-4175.64,-2750.28
-4180.06,-2743.56
-4182.46,-2739.9
-4183.84,-2737.79
-4189.55,-2729.04
-4199.6,-2713.56
-4207.85,-2700.74
-4214.37,-2690.56
-4216.36,-2687.44
-4222.52,-2677.75
-4227.46,-2669.94
-4233.62,-2660.16
-4234.81,-2658.27
-4236.58,-2655.45
-4246.62,-2639.36
-4248.15,-2636.9
-4253.43,-2628.38
-4260.17,-2617.44
-4263,-2612.83
-4269.22,-2602.65
-4275.45,-2592.41
-4278.96,-2586.61
-4280.19,-2584.57
-4284.27,-2577.8
-4289.29,-2569.44
-4294.02,-2561.53
-4298.96,-2553.23
-4302.46,-2547.33
-4307.45,-2538.88
-4308.97,-2536.3
-4310.47,-2533.75
-4311.69,-2531.67
-4314.55,-2526.79
-4316.46,-2523.53
-4321.36,-2515.13
-4328.67,-2502.53
-4331.32,-2497.94
-4335.6,-2490.5
-4340.26,-2482.37
-4342.63,-2478.22
-4344.7,-2474.59
-4347.24,-2470.13
-4348.12,-2468.58
-4356.31,-2454.1
-4359.35,-2448.69
-4361.63,-2444.63
-4363.32,-2441.61
-4365.6,-2437.53
-4367.35,-2434.39
-4371.1,-2427.65
-4373.27,-2423.73
-4378.18,-2414.86
-4380.95,-2409.83
-4384.48,-2403.41
-4387.29,-2398.28
-4389.17,-2394.83
-4392.59,-2388.55
-4393.96,-2386.03
-4396.92,-2380.57
-4397.52,-2379.46
-4398.6,-2377.46
-4408.22,-2359.57
-4414,-2348.75
-4416.89,-2343.31
-4419.03,-2339.27
-4423.45,-2330.91
-4423.65,-2330.53
-4424.37,-2329.16
-4427.86,-2322.51
-4433.84,-2311.07
-4440.71,-2297.86
-4443.77,-2291.92
-4449.18,-2281.4
-4451.04,-2277.78
-4454.03,-2271.92
-4457.33,-2265.45
-4460.98,-2258.25
-4463.04,-2254.17
-4470.2,-2239.93
-4471.31,-2237.72
-4474.44,-2231.46
-4478.34,-2223.63
-4480.1,-2220.08
-4482.63,-2214.96
-4487.61,-2204.85
-4488.16,-2203.73
-4491.14,-2197.66
-4496.28,-2187.12
-4496.97,-2185.7
-4499.11,-2181.29
-4499.92,-2179.62
-4501.43,-2176.5
-4504.24,-2170.68
-4506.34,-2166.32
-4507.77,-2163.34
-4509.41,-2159.92
-4513.9,-2150.52
-4518.18,-2141.51
-4521.7,-2134.06
-4530.52,-2115.28
-4531.01,-2114.23
-4533,-2109.96
-4536.35,-2102.75
-4543.31,-2087.66
-4544.46,-2085.16
-4544.89,-2084.22
-4549.32,-2074.52
-4553.43,-2065.5
-4557.75,-2055.95
-4563.04,-2044.19
-4569.04,-2030.74
-4572.45,-2023.04
-4573.48,-2020.71
-4575.3,-2016.59
-4579.47,-2007.11
-4582.41,-2000.39
-4583.52,-1997.84
-4588.37,-1986.68
-4590.75,-1981.17
-4593.39,-1975.04
-4595.72,-1969.61
-4597.67,-1965.06
-4599.6,-1960.54
-4601.59,-1955.86
-4605.33,-1947.03
-4608.03,-1940.64
-4610.02,-1935.91
-4613.21,-1928.3
-4617.36,-1918.34
-4620.25,-1911.37
-4620.86,-1909.89
-4625.61,-1898.35
-4627.01,-1894.94
-4630.33,-1886.81
-4632.06,-1882.56
-4633.77,-1878.35
-4634.22,-1877.24
-4637.15,-1870
-4639.43,-1864.33
-4642.15,-1857.55
-4644.8,-1850.9
-4646.77,-1845.95
-4648.96,-1840.44
-4650.91,-1835.5
-4652.48,-1831.52
-4654.93,-1825.29
-4658.24,-1816.82
-4660.58,-1810.81
-4660.89,-1810.01
-4663.43,-1803.45
-4667.01,-1794.17
-4667.69,-1792.4
-4670.07,-1786.18
-4672.46,-1779.93
-4673.66,-1776.78
-4678.01,-1765.3
-4679.32,-1761.81
-4679.38,-1761.65
-4683.57,-1750.47
-4684.06,-1749.16
-4685.81,-1744.48
-4688.71,-1736.66
-4690.11,-1732.88
-4691.7,-1728.57
-4694.62,-1720.62
-4696.86,-1714.51
-4699.11,-1708.33
-4702.7,-1698.41
-4705.82,-1689.76
-4707.72,-1684.46
-4708.68,-1681.77
-4712.99,-1669.66
-4713.61,-1667.91
-4715.27,-1663.21
-4716.8,-1658.87
-4720.26,-1648.99
-4721.4,-1645.72
-4722.32,-1643.07
-4725.3,-1634.48
-4726.41,-1631.27
-4727.75,-1627.38
-4730.29,-1619.99
-4732.24,-1614.28
-4733.87,-1609.5
-4735.59,-1604.43
-4736.73,-1601.06
-4738.28,-1596.46
-4739.63,-1592.45
-4744.08,-1579.15
-4744.98,-1576.45
-4749.29,-1563.4
-4751.86,-1555.58
-4754.39,-1547.83
-4756.6,-1541.03
-4758.34,-1535.66
-4759,-1533.61
-4760.94,-1527.57
-4761.82,-1524.83
-4765.64,-1512.84
-4766.43,-1510.35
-4768.37,-1504.22
-4769.64,-1500.19
-4771.32,-1494.82
-4774.59,-1484.36
-4776.33,-1478.75
-4779.23,-1469.35
-4780.77,-1464.34
-4783.9,-1454.08
-4784.65,-1451.61
-4786.43,-1445.72
-4786.97,-1443.93
-4789.1,-1436.85
-4792.16,-1426.6
-4793.48,-1422.16
-4795.57,-1415.12
-4797.45,-1408.73
-4800.54,-1398.14
-4802.98,-1389.76
-4805,-1382.75
-4805.78,-1380.04
-4810,-1365.26
-4812.03,-1358.08
-4814.07,-1350.84
-4816.09,-1343.61
-4816.77,-1341.17
-4818.44,-1335.16
-4819.24,-1332.28
-4822.18,-1321.59
-4823.03,-1318.49
-4823.92,-1315.23
-4826.69,-1305.03
-4830.2,-1291.98
-4832.04,-1285.08
-4833.1,-1281.09
-4835.12,-1273.44
-4837.13,-1265.79
-4842.3,-1245.86
-4845,-1235.31
-4845.9,-1231.76
-4847.74,-1224.5
-4849.17,-1218.82
-4852.05,-1207.3
-4852.94,-1203.72
-4855.16,-1194.75
-4857.14,-1186.68
-4857.66,-1184.56
-4858.76,-1180.04
-4859.77,-1175.87
-4861.23,-1169.81
-4863.02,-1162.35
-4864.9,-1154.47
-4865.44,-1152.18
-4868.44,-1139.43
-4869.3,-1135.75
-4871.54,-1126.11
-4875.2,-1110.16
-4876.38,-1104.97
-4877.85,-1098.46
-4878.54,-1095.39
-4878.76,-1094.41
-4879.11,-1092.85
-4880.24,-1087.78
-4881.9,-1080.32
-4883.76,-1071.87
-4884.4,-1068.95
-4885.41,-1064.32
-4886.82,-1057.84
-4889.51,-1045.34
-4890.34,-1041.45
-4894.02,-1024
-4894.93,-1019.65
-4896.16,-1013.71
-4897.64,-1006.56
-4899.14,-999.217
-4900.17,-994.162
-4902.48,-982.72
-4904.23,-973.943
-4904.79,-971.122
-4905.85,-965.731
-4907.3,-958.351
-4908.63,-951.505
-4909.34,-947.841
-4909.87,-945.087
-4911.07,-938.834
-4911.49,-936.645
-4912.38,-931.969
-4913.42,-926.464
-4914.99,-918.095
-4915.7,-914.291
-4918.79,-897.513
-4919.61,-892.991
-4920.77,-886.561
-4921.57,-882.124
-4922.45,-877.221
-4923.88,-869.156
-4924.75,-864.217
-4925.57,-859.52
-4926.52,-854.064
-4927.02,-851.17
-4928.1,-844.913
-4930.75,-829.283
-4932,-821.816
-4933.01,-815.744
-4934.6,-806.066
-4935.94,-797.826
-4936.29,-795.665
-4937.17,-790.19
-4938.29,-783.15
-4938.93,-779.069
-4939.54,-775.179
-4940.87,-766.672
-4942.51,-756.071
-4944.84,-740.672
-4945.13,-738.719
-4946.55,-729.145
-4947.5,-722.688
-4949.19,-711.02
-4949.8,-706.771
-4950.37,-702.769
-4951.76,-692.887
-4952.85,-685.065
-4953.55,-679.983
-4954.03,-676.484
-4955.29,-667.184
-4955.46,-665.928
-4955.57,-665.113
-4956.24,-660.101
-4957.06,-653.899
-4958.3,-644.445
-4958.76,-640.879
-4959.4,-635.909
-4960.12,-630.263
-4960.58,-626.608
-4961.73,-617.448
-4961.87,-616.314
-4962.91,-607.889
-4963.8,-600.571
-4964.33,-596.163
-4965.75,-584.214
-4966.92,-574.23
-4967.13,-572.408
-4967.78,-566.691
-4969.19,-554.25
-4970.04,-546.566
-4970.7,-540.533
-4971.48,-533.252
-4972.2,-526.494
-4972.74,-521.421
-4973.4,-515.072
-4974.51,-504.279
-4975.82,-491.161
-4976.9,-480.086
-4977.11,-477.924
-4977.56,-473.18
-4978.74,-460.645
-4979.09,-456.834
-4979.19,-455.744
-4979.54,-451.893
-4980.04,-446.36
-4980.68,-439.127
-4981.08,-434.585
-4981.48,-429.988
-4981.73,-427.082
-4982.03,-423.543
-4982.66,-416.109
-4982.86,-413.685
-4983.53,-405.516
-4983.75,-402.798
-4984.04,-399.193
-4984.33,-395.585
-4984.69,-390.969
-4985.29,-383.244
-4985.75,-377.202
-4986.54,-366.652
-4986.64,-365.311
-4986.75,-363.808
-4987,-360.375
-4987.32,-355.927
-4988.13,-344.383
-4988.74,-335.364
-4989.08,-330.263
-4989.64,-321.7
-4989.92,-317.392
-4990.67,-305.306
-4990.8,-303.18
-4991.61,-289.573
-4991.77,-286.84
-4992.21,-278.994
-4992.55,-272.93
-4992.74,-269.396
-4993.42,-256.518
-4993.77,-249.612
-4994.25,-239.823
-4994.44,-235.818
-4994.53,-233.849
-4995.17,-219.829
-4995.39,-214.769
-4995.61,-209.566
-4995.89,-202.778
-4996,-200.058
-4996.05,-198.82
-4996.35,-191.06
-4996.71,-181.319
-4997.01,-173.001
-4997.16,-168.523
-4997.68,-152.183
-4997.89,-145.091
-4998.07,-138.99
-4998.42,-125.769
-4998.49,-122.919
-4998.66,-115.871
-4998.71,-113.714
-4998.76,-111.422
-4998.95,-102.531
-4999.09,-95.6161
-4999.32,-82.6238
-4999.39,-78.2499
-4999.49,-71.4647
-4999.59,-64.4075
-4999.67,-57.8118
-4999.71,-53.8088
-4999.77,-47.6089
-4999.79,-45.4714
-4999.87,-36.528
-4999.95,-22.3344
-4999.97,-18.2492
-4999.98,-14.9953
-4999.99,-10.4821
-5000,-2.51715
-5000,0.714201
-4999.99,9.95174
-4999.98,14.1895
-4999.97,17.8515
-4999.96,20.9282
-4999.94,25.3406
-4999.9,32.3232
-4999.8,44.8991
-4999.7,55.0491
-4999.67,57.641
-4999.62,61.5612
-4999.47,72.6322
-4999.4,77.6157
-4999.37,79.6395
-4999.26,86.2675
-4999.12,93.8668
-4999.05,97.524
-4998.83,108.382
-4998.72,113.122
-4998.55,120.425
-4998.46,124.148
-4998.17,135.362
-4997.96,142.857
-4997.28,164.771
-4997.2,167.253
-4997.04,172.09
-4996.62,183.815
-4996.43,189.032
-4996.27,193.185
-4995.89,202.776
-4995.54,211.151
-4995.27,217.433
-4995.19,219.269
-4995.02,223.096
-4994.7,230.061
-4994.24,240.001
-4994.05,243.932
-4993.58,253.383
-4992.73,269.475
-4992.34,276.748
-4991.59,289.963
-4991.46,292.179
-4990.57,306.993
-4989.88,318.013
-4989.54,323.232
-4988.87,333.501
-4988.58,337.813
-4988.14,344.179
-4987.05,359.638
-4986.67,364.897
-4986.52,366.933
-4986.04,373.362
-4985.44,381.295
-4984.79,389.74
-4984.3,395.914
-4983.87,401.315
-4982.89,413.332
-4982.69,415.748
-4981.64,428.068
-4980.79,437.873
-4980.16,444.969
